Dataset,Project,Train Version,Test Version,ML Algorithm,Max Bug Per File,Mutation Version,Dimensionality Reduction,Defect Ratio,Validation,Test,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,g-measure,auc-prc,tn,fp,fn,tp,fnr
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,xerces,1.2.0,1.3.0,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,2,1,{'classification__criterion': 'log_loss'; 'classification__max_depth': 8; 'classification__max_features': 'log2'},0.6777041942604857,0.2772277227722772,0.5661798007246377,0.1044346940283286,0.2105263157894736,0.4057971014492754,0.7265625,0.2734375,0.5374823511192612,0.542988910127766,0.6744401811772487,0.1759386949954789,279,105,41,28,0.5942028985507246
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_random_forest_cross,xerces,1.2.0,1.3.0,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,0,0,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 70},0.7727272727272727,0.7058823529411765,0.7603485838779958,0.5206971677559913,0.7058823529411765,0.7058823529411765,0.8148148148148148,0.1851851851851851,0.754237163993933,0.7583952786593614,0.6586345381526104,0.6119062598301354,44,10,10,24,0.29411764705882354
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_random_forest_cross,xerces,1.2.0,1.3.0,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,1,0,{'classification__criterion': 'log_loss'; 'classification__max_features': 'log2'; 'classification__n_estimators': 30},0.7272727272727273,0.6571428571428571,0.7178649237472767,0.4315197985447874,0.6388888888888888,0.6764705882352942,0.7592592592592593,0.2407407407407407,0.7148444419889233,0.7166704666261927,0.6109676500732476,0.5571895424836601,41,13,11,23,0.3235294117647059
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_random_forest_cross,xerces,1.2.0,1.3.0,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,2,0,{'classification__criterion': 'log_loss'; 'classification__max_features': None; 'classification__n_estimators': 70},0.8522727272727273,0.8059701492537313,0.841503267973856,0.6869464497590779,0.8181818181818182,0.7941176470588235,0.8888888888888888,0.1111111111111111,0.834571431933688,0.8401680504168059,0.7565647075777425,0.7292780748663102,48,6,7,27,0.20588235294117646
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_random_forest_cross,xerces,1.2.0,1.3.0,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,3,0,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 30},0.7727272727272727,0.6875,0.7494553376906318,0.5124889562304562,0.7333333333333333,0.6470588235294118,0.8518518518518519,0.1481481481481481,0.7293384513380516,0.7424272739336898,0.6668512877354694,0.610873440285205,46,8,12,22,0.35294117647058826
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_random_forest_cross,xerces,1.2.0,1.3.0,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,4,0,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 50},0.7386363636363636,0.6101694915254238,0.7005390835579515,0.4407632439266749,0.75,0.5142857142857142,0.8867924528301887,0.1132075471698113,0.6473427187174892,0.6753256177777903,0.6512967696398587,0.5788961038961039,47,6,17,18,0.4857142857142857
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_random_forest_cross,xerces,1.2.0,1.3.0,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,2,1,{'classification__criterion': 'log_loss'; 'classification__max_features': None; 'classification__n_estimators': 70},0.6887417218543046,0.3317535545023696,0.6143002717391306,0.1770692098910257,0.2464788732394366,0.5072463768115942,0.7213541666666666,0.2786458333333333,0.5997190776471297,0.6049002293267985,0.677849296651924,0.2000807030492775,277,107,34,35,0.4927536231884058
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_svm_cross,xerces,1.2.0,1.3.0,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,0,0,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'rbf'},0.7613636363636364,0.676923076923077,0.7401960784313726,0.4896818102014665,0.7096774193548387,0.6470588235294118,0.8333333333333334,0.1666666666666666,0.7240061125439363,0.73431307102251,0.6529443695797337,0.5955666724167673,45,9,12,22,0.35294117647058826
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_svm_cross,xerces,1.2.0,1.3.0,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,1,0,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'rbf'},0.7840909090909091,0.7246376811594203,0.7750544662309369,0.5472844117807149,0.7142857142857143,0.7352941176470589,0.8148148148148148,0.1851851851851851,0.771567562543845,0.7740339400213733,0.6693645578506946,0.6274828113063408,44,10,9,25,0.2647058823529412
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_svm_cross,xerces,1.2.0,1.3.0,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,2,0,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8295454545454546,0.7619047619047619,0.806644880174292,0.6352973551709036,0.8275862068965517,0.7058823529411765,0.9074074074074074,0.0925925925925925,0.7819649357162517,0.8003267306650413,0.7338514492903971,0.6978148626221649,49,5,10,24,0.29411764705882354
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_svm_cross,xerces,1.2.0,1.3.0,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,3,0,{'classification__coef0': 3; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8068181818181818,0.711864406779661,0.7717864923747277,0.5868862353076814,0.84,0.6176470588235294,0.925925925925926,0.074074074074074,0.7246086965096492,0.7562376774775251,0.71702204930068,0.6665508021390374,50,4,13,21,0.38235294117647056
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_svm_cross,xerces,1.2.0,1.3.0,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,4,0,{'classification__coef0': 3; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7386363636363636,0.6461538461538462,0.7150943396226416,0.4441772492567797,0.7,0.6,0.8301886792452831,0.1698113207547169,0.692724972820389,0.705771356423006,0.6321175768006264,0.5790909090909091,44,9,14,21,0.4
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_svm_cross,xerces,1.2.0,1.3.0,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,2,1,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6357615894039735,0.2731277533039647,0.5592730978260869,0.0893795630883525,0.1962025316455696,0.4492753623188406,0.6692708333333334,0.3307291666666667,0.5457536966396579,0.5483492464983112,0.6466346519241313,0.1720341732059613,257,127,38,31,0.5507246376811594
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_xgboost_cross,xerces,1.2.0,1.3.0,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,0,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.7840909090909091,0.7164179104477612,0.769607843137255,0.5423261445466404,0.7272727272727273,0.7058823529411765,0.8333333333333334,0.1666666666666666,0.7609571501914391,0.7669649888473705,0.672668423173082,0.627005347593583,45,9,10,24,0.29411764705882354
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_xgboost_cross,xerces,1.2.0,1.3.0,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,1,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.7613636363636364,0.5882352941176471,0.7020697167755992,0.498441198717675,0.8823529411764706,0.4411764705882353,0.9629629629629628,0.037037037037037,0.6039851775900905,0.651794907395869,0.701544694911383,0.605182447310475,52,2,19,15,0.5588235294117647
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_xgboost_cross,xerces,1.2.0,1.3.0,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,2,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 7; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.875,0.835820895522388,0.8654684095860566,0.7351532181632238,0.8484848484848485,0.8235294117647058,0.9074074074074074,0.0925925925925925,0.8590829025364052,0.8644516692407731,0.7885251968747561,0.7669340463458111,49,5,6,28,0.17647058823529413
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_xgboost_cross,xerces,1.2.0,1.3.0,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,3,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 7; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.7954545454545454,0.71875,0.7734204793028322,0.5617237031172249,0.7666666666666667,0.6764705882352942,0.8703703703703703,0.1296296296296296,0.7535500850530361,0.7673199830755193,0.6913678791963324,0.6436274509803922,47,7,11,23,0.3235294117647059
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_xgboost_cross,xerces,1.2.0,1.3.0,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,4,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 7; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.7840909090909091,0.6984126984126984,0.7576819407008086,0.5415409399618184,0.7857142857142857,0.6285714285714286,0.8867924528301887,0.1132075471698113,0.725432037184166,0.746600561827965,0.6824889796694611,0.6416048237476809,47,6,13,22,0.37142857142857144
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_xgboost_cross,xerces,1.2.0,1.3.0,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,2,1,{'classification__learning_rate': 0.01; 'classification__max_depth': 7; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.7064017660044151,0.3316582914572864,0.6128283514492753,0.1792525978804175,0.2538461538461538,0.4782608695652174,0.7473958333333334,0.2526041666666667,0.5901094138405932,0.5978713750961994,0.6921675493455266,0.2008748809497441,287,97,36,33,0.5217391304347826
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,xerces,1.2.0,1.3.0,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,0,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.7272727272727273,0.5862068965517241,0.6851851851851852,0.4049272149198125,0.7083333333333334,0.5,0.0,0.1296296296296296,0.6347577236422959,0.6596856715021066,0.6430352177768579,0.5473484848484849,47,7,17,17,0.5
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,xerces,1.2.0,1.3.0,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,1,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.7954545454545454,0.7352941176470589,0.7843137254901962,0.5686274509803921,0.7352941176470589,0.7352941176470589,0.0,0.1666666666666666,0.7788134475945396,0.7827803638564369,0.6837349397590362,0.6429301667190942,45,9,9,25,0.2647058823529412
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,xerces,1.2.0,1.3.0,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,2,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.7954545454545454,0.7096774193548387,0.7679738562091503,0.5602787088220383,0.7857142857142857,0.6470588235294118,0.0,0.1111111111111111,0.7383579228595021,0.7583952786593614,0.696146568204932,0.6447669977081741,48,6,12,22,0.35294117647058826
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,xerces,1.2.0,1.3.0,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,3,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.3},0.7386363636363636,0.6101694915254238,0.6998910675381262,0.4316377722603588,0.72,0.5294117647058824,0.0,0.1296296296296296,0.6548499398267857,0.6788109558083828,0.6490489254696741,0.5629946524064171,47,7,16,18,0.47058823529411764
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,xerces,1.2.0,1.3.0,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,4,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.7159090909090909,0.5454545454545454,0.6671159029649596,0.3903464898204032,0.75,0.4285714285714285,0.0,0.0943396226415094,0.590469429318738,0.623008957981398,0.6493966891189202,0.5487012987012987,48,5,20,15,0.5714285714285714
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.4_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,xerces,1.2.0,1.3.0,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.4,1,1,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.6821192052980133,0.3142857142857143,0.5985054347826086,0.1528950735247795,0.2340425531914893,0.4782608695652174,0.71875,0.28125,0.5808858850343721,0.5863019699779287,0.6743527908306911,0.191403593680122,276,108,36,33,0.5217391304347826
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_knn_cross,xerces,1.2.0,1.3.0,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.5,0,0,{'classification__n_neighbors': 15},0.8295454545454546,0.8275862068965517,0.8326414115204981,0.6644213921176839,0.782608695652174,0.8780487804878049,0.7872340425531915,0.2127659574468085,0.8265908702104057,0.8314023640947351,0.7116150494309941,0.7439867926347248,37,10,5,36,0.12195121951219512
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_knn_cross,xerces,1.2.0,1.3.0,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.5,1,0,{'classification__n_neighbors': 9},0.8522727272727273,0.8395061728395061,0.8504140786749482,0.7046683403829964,0.8717948717948718,0.8095238095238095,0.8913043478260869,0.108695652173913,0.8449259468192143,0.8494304510066192,0.744307118404624,0.7966477966477967,41,5,8,34,0.19047619047619047
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_knn_cross,xerces,1.2.0,1.3.0,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.5,2,0,{'classification__n_neighbors': 9},0.8522727272727273,0.8433734939759037,0.8514492753623188,0.7038098677814467,0.8536585365853658,0.8333333333333334,0.8695652173913043,0.1304347826086956,0.8503487215357726,0.8512565307587486,0.7432189746462864,0.7909275683665928,40,6,7,35,0.16666666666666666
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_knn_cross,xerces,1.2.0,1.3.0,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.5,3,0,{'classification__n_neighbors': 13},0.7727272727272727,0.75,0.7701863354037267,0.5449041771497566,0.7894736842105263,0.7142857142857143,0.8260869565217391,0.1739130434782608,0.7634853072713073,0.7681550050616361,0.6443740265509288,0.7002734107997266,38,8,12,30,0.2857142857142857
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_knn_cross,xerces,1.2.0,1.3.0,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.5,4,0,{'classification__n_neighbors': 7},0.8295454545454546,0.8275862068965517,0.8307453416149069,0.660977700846935,0.8,0.8571428571428571,0.8043478260869565,0.1956521739130435,0.8286991879438309,0.8303258359155277,0.7110057652217028,0.753896103896104,37,9,6,36,0.14285714285714285
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_knn_cross,xerces,1.2.0,1.3.0,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.5,2,1,{'classification__n_neighbors': 9},0.5629139072847682,0.3125,0.5995244565217391,0.1431264771159128,0.2054794520547945,0.6521739130434783,0.546875,0.453125,0.59607844054044,0.5972081786911932,0.6142595153751212,0.1869884707469362,210,174,24,45,0.34782608695652173
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,xerces,1.2.0,1.3.0,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.5,0,0,{},0.6704545454545454,0.5671641791044776,0.6572392319667877,0.3438343392081446,0.7307692307692307,0.4634146341463415,0.851063829787234,0.1489361702127659,0.6062324050623575,0.6280091028926534,0.5861242511491631,0.5886491557223265,40,7,22,19,0.5365853658536586
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,xerces,1.2.0,1.3.0,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.5,1,0,{},0.6931818181818182,0.5423728813559322,0.6796066252587991,0.4544669172111955,0.9411764705882352,0.3809523809523809,0.9782608695652174,0.0217391304347826,0.5619974061488981,0.6104676956673597,0.6437232927368849,0.6539979628214923,45,1,26,16,0.6190476190476191
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,xerces,1.2.0,1.3.0,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.5,2,0,{},0.5909090909090909,0.3333333333333333,0.5745341614906833,0.2169659126620438,0.75,0.2142857142857142,0.9347826086956522,0.0652173913043478,0.4425054946889366,0.4475606763403272,0.6251790387932401,0.5357142857142857,43,3,33,9,0.7857142857142857
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,xerces,1.2.0,1.3.0,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.5,3,0,{},0.6022727272727273,0.4067796610169492,0.5885093167701863,0.2239592012769868,0.7058823529411765,0.2857142857142857,0.8913043478260869,0.108695652173913,0.4891091963862701,0.5046368843962634,0.5970701760507273,0.5425897631779986,41,5,30,12,0.7142857142857143
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,xerces,1.2.0,1.3.0,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.5,4,0,{},0.5681818181818182,0.3870967741935484,0.5559006211180124,0.1332541477198557,0.6,0.2857142857142857,0.8260869565217391,0.1739130434782608,0.4801683790281105,0.485823882410588,0.5695330924811951,0.5123376623376623,38,8,30,12,0.7142857142857143
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,xerces,1.2.0,1.3.0,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.5,1,1,{},0.7593818984547461,0.3625730994152046,0.6321897644927535,0.2274386861836566,0.3039215686274509,0.4492753623188406,0.8151041666666666,0.1848958333333333,0.5892177610137751,0.6051497499022562,0.7383697025503999,0.2204296825746327,313,71,38,31,0.5507246376811594
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,xerces,1.2.0,1.3.0,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.5,0,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 7; 'classification__max_features': 'log2'},0.7613636363636364,0.7272727272727273,0.756357031655423,0.5201913964778859,0.7777777777777778,0.6829268292682927,0.8297872340425532,0.1702127659574468,0.745532142213655,0.7527841421762201,0.6352733034423501,0.6788925843803892,39,8,13,28,0.3170731707317073
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,xerces,1.2.0,1.3.0,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.5,1,0,{'classification__criterion': 'gini'; 'classification__max_depth': 8; 'classification__max_features': 'log2'},0.8181818181818182,0.8095238095238095,0.8178053830227743,0.6356107660455487,0.8095238095238095,0.8095238095238095,0.8260869565217391,0.1739130434782608,0.8176172625627723,0.8177634499299953,0.6962025316455697,0.746237889095032,38,8,8,34,0.19047619047619047
xerces_1.2.0_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_xerces_1.3.0_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,xerces,1.2.0,1.3.0,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,,0.5,2,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.7840909090909091,0.7532467532467533,0.7800207039337473,0.5715467278912045,0.8285714285714286,0.6904761904761905,0.8695652173913043,0.1304347826086956,0.7624939777855,0.7748639097770319,0.6612837265737709,0.7198361162646877,40,6,13,29,0.30952380952380953
